City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
binga,100,ZW,1608069852,85,-17.62,27.34,74.73,3.58
san francisco,4,ML,1608069677,19,13.3,-4.9,79.75,7.07
taoudenni,14,ML,1608069852,23,22.68,-3.98,69.71,9.31
mayumba,78,GA,1608069767,90,-3.43,10.66,77.81,6.85
panzhihua,0,CN,1608069853,73,26.59,101.71,49.28,1.48
kamina,100,CD,1608069853,95,-8.74,24.99,63.57,2.28
zlitan,3,LY,1608069854,65,32.47,14.57,59.34,7.76
smidovich,6,RU,1608069854,76,48.6,133.82,-5.69,10.67
nome,90,US,1608069843,85,64.5,-165.41,21.2,23.04
aykhal,75,RU,1608069260,75,66.0,111.5,-16.6,6.71
poum,0,NC,1608069854,70,-20.23,164.02,79.27,7.76
bathsheba,40,BB,1608069779,69,13.22,-59.52,82.4,10.29
axim,98,GH,1608069258,87,4.87,-2.24,78.55,6.87
iqaluit,90,CA,1608069613,73,63.75,-68.51,19.4,12.75
schluchtern,97,DE,1608069855,90,50.35,9.53,44.01,3.0
mubi,34,NG,1608069855,23,10.27,13.26,70.65,2.71
sao filipe,61,IN,1608069840,50,20.51,76.21,68.23,3.78
xining,53,CN,1608069855,86,36.62,101.77,10.22,1.81
dingle,33,PH,1608069856,92,11.0,122.67,74.89,7.85
akdepe,75,TM,1608069856,85,42.06,59.38,15.8,9.17
dubbo,4,AU,1608069755,69,-32.25,148.62,77.0,8.05
kiruna,90,SE,1608069739,92,67.86,20.23,24.8,5.28
cidreira,1,BR,1608069857,89,-30.18,-50.21,73.26,10.76
terrace bay,90,CA,1608069650,100,54.52,-128.6,30.2,2.24
sao miguel do araguaia,61,IN,1608069840,50,20.51,76.21,68.23,3.78
east london,90,IS,1608069857,86,65.0,-15.0,39.2,14.99
ukiah,90,US,1608069554,50,39.15,-123.21,57.0,1.45
salalah,0,OM,1608069857,56,17.02,54.09,71.6,3.36
alice springs,20,US,1608069835,49,27.75,-98.07,75.2,4.7
vostok,100,RU,1608069858,90,46.49,135.88,-16.87,5.28
vanimo,100,PG,1608069858,82,-2.67,141.3,79.59,4.65
kathmandu,20,NP,1608069797,86,27.72,85.32,41.0,3.36
beringovskiy,99,RU,1608069858,95,63.05,179.32,12.54,9.22
auki,30,SB,1608069771,74,-8.77,160.7,84.42,6.85
kungurtug,92,RU,1608069770,86,50.6,97.52,0.73,1.86
sioux lookout,75,US,1608069859,42,42.73,-96.23,26.6,6.93
kaseda,40,JP,1608069859,74,31.42,130.32,30.2,5.82
kavaratti,0,IN,1608069259,64,10.57,72.64,81.25,3.83
urumqi,75,CN,1608069859,83,43.8,87.6,-4.0,0.54
tezu,0,IN,1608069859,35,27.92,96.17,58.59,3.8
paamiut,64,GL,1608069770,89,61.99,-49.67,31.6,10.02
marzuq,0,YE,1608069859,43,14.4,46.47,51.01,1.99
jambi,99,ID,1608069608,92,-1.6,103.62,73.58,1.9
semnan,49,IR,1608069860,73,35.57,53.4,37.06,0.65
rincon,90,US,1608069781,62,32.3,-81.24,51.8,12.75
cherskiy,92,RU,1608069860,88,68.75,161.3,-18.99,3.96
sisimiut,55,GL,1608069860,89,66.94,-53.67,21.88,7.92
berdigestyakh,1,RU,1608069861,84,62.1,126.7,-30.84,3.24
bambous virieux,75,MU,1608069861,94,-20.26,57.41,78.01,14.99
carutapera,92,BR,1608069263,80,-1.2,-46.02,79.07,6.55
kholtoson,2,RU,1608069861,84,50.3,103.31,-2.94,4.54
luanda,20,AO,1608069841,78,-8.84,13.23,77.0,6.93
khasan,0,RU,1608069861,79,42.43,130.64,9.81,26.28
mahajanga,20,MG,1608069861,88,-15.72,46.32,77.0,3.36
kakrala,0,IN,1608069862,45,27.9,79.2,52.34,6.26
coracora,32,PE,1608069862,51,-15.03,-73.78,57.16,11.16
severo-kurilsk,93,RU,1608069739,94,50.68,156.12,31.68,20.2
irbeyskoye,100,RU,1608069862,93,55.64,95.45,12.06,15.61
ugoofaaru,32,MV,1608069862,69,5.67,73.0,81.64,8.37
fergus falls,1,US,1608069863,47,47.3,-109.27,39.2,19.46
coquimbo,75,CL,1608069761,77,-29.95,-71.34,60.8,13.87
cap malheureux,0,FR,1608069863,93,49.27,-1.21,50.0,11.41
ballina,90,AU,1608069798,94,-28.87,153.57,73.99,6.93
port hedland,83,CD,1608069863,70,-7.03,29.76,71.91,5.57
vaitape,82,PF,1608069863,77,-16.52,-151.75,81.39,20.29
loubomo,100,CG,1608069864,96,-4.2,12.67,73.17,4.0
shubarshi,21,KZ,1608069864,88,48.59,57.19,14.31,10.63
avera,90,US,1608069864,66,33.19,-82.53,48.2,9.17
cockburn town,0,AU,1608069864,56,-32.08,141.0,69.8,16.11
dali,0,CN,1608069865,82,25.7,100.18,43.59,3.42
markova,74,UA,1608069865,81,48.68,24.41,34.57,3.09
armidale,75,AU,1608069865,83,-30.52,151.65,64.0,1.01
noumea,20,NC,1608069865,58,-22.28,166.46,82.4,10.29
trelew,19,AR,1608069747,16,-43.25,-65.31,78.21,16.71
ambovombe,37,MG,1608069865,79,-25.17,46.08,71.65,6.98
namatanai,94,PG,1608069865,75,-3.67,152.43,83.21,2.3
limache,0,CL,1608069866,59,-33.02,-71.27,75.2,13.87
ngunguru,5,NZ,1608069866,52,-35.62,174.5,75.99,7.0
makubetsu,99,JP,1608069866,94,45.37,141.82,22.39,17.67
san patricio,4,ML,1608069677,19,13.3,-4.9,79.75,7.07
palana,96,RU,1608069866,94,59.12,159.97,14.76,16.17
vardo,75,NO,1608069866,80,70.37,31.11,30.2,14.99
sompeta,5,IN,1608069867,72,18.93,84.6,70.5,6.04
narsaq,0,GL,1608069867,34,60.92,-46.05,37.4,24.16
khvastovichi,17,RU,1608069867,98,53.47,35.09,19.26,4.12
zheleznodorozhnyy,90,RU,1608069867,92,55.75,38.0,24.8,2.24
aden,0,YE,1608069667,65,12.78,45.04,76.32,11.72
monte san giovanni campano,0,FR,1608069867,93,42.47,9.39,55.0,3.36
thinadhoo,66,MV,1608069868,65,0.53,72.93,81.82,6.31
whitehorse,90,CA,1608069724,84,60.72,-135.05,8.6,5.82
marolambo,28,MG,1608069868,91,-20.05,48.12,65.21,2.01
zwedru,100,LR,1608069868,93,6.07,-8.13,74.07,3.47
jacksonville,90,US,1608069591,82,30.33,-81.66,57.2,18.34
mpika,100,ZM,1608069742,87,-11.83,31.45,64.38,3.18
toamasina,20,MG,1608069869,94,-18.17,49.38,71.6,4.7
gusau,10,NG,1608069869,22,12.16,6.66,74.28,9.37
vanavara,96,RU,1608069869,91,60.34,102.28,-3.91,8.03
camacha,40,PT,1608069869,77,33.08,-16.33,62.6,11.41
natitingou,0,BJ,1608069870,57,10.3,1.38,78.8,2.24
san quintin,4,ML,1608069677,19,13.3,-4.9,79.75,7.07
victoria falls,92,HK,1608069746,77,22.29,114.16,57.0,1.01
ponta delgada,75,PT,1608069870,72,38.73,-28.27,60.8,8.05
provideniya,90,RU,1608069754,78,64.38,-173.3,17.6,8.95
guerrero negro,96,MX,1608069870,57,17.67,-100.0,75.38,3.04
ostrovnoy,100,RU,1608069870,95,68.05,39.51,19.53,18.7
asosa,78,ET,1608069871,30,10.07,34.53,67.39,3.98
san vicente,4,ML,1608069699,19,13.3,-4.9,79.75,7.07
kamenka,100,RU,1608069871,92,51.32,42.77,19.99,5.14
cochabamba,75,BO,1608069871,20,-17.39,-66.16,84.2,13.87
indramayu,100,ID,1608069871,86,-6.33,108.32,77.0,6.51
repalle,5,IN,1608069871,92,16.02,80.85,71.35,4.88
paramonga,46,PE,1608069872,72,-10.67,-77.83,70.97,9.53
morris,5,US,1608069872,55,40.83,-74.53,35.6,8.05
tromso,40,NO,1608069872,80,69.65,18.96,30.2,13.87
beloha,10,MG,1608069872,77,-25.17,45.05,72.99,5.39
pontes e lacerda,75,BR,1608069872,78,-4.83,-43.37,80.6,3.36
ginda,0,IN,1608069872,53,30.69,78.49,37.29,6.6
ganzhou,92,CN,1608069872,74,28.82,115.43,36.91,5.01
kayerkan,75,RU,1608069873,76,69.35,87.76,-5.8,13.42
nizhniy kuranakh,90,RU,1608069873,93,45.39,39.24,37.4,6.71
alofi,90,NU,1608069873,88,-19.06,-169.92,78.8,24.16
kamakhyanagar,0,IN,1608069873,56,20.93,85.55,65.93,0.78
san ignacio,4,ML,1608069699,19,13.3,-4.9,79.75,7.07
marihatag,100,PH,1608069873,88,8.79,126.3,76.21,5.68
grand gaube,1,US,1608069840,40,38.88,-109.5,37.99,5.82
mount gambier,61,GB,1608069874,92,53.66,-1.85,43.0,6.04
goderich,82,CA,1608069874,67,43.75,-81.72,23.0,8.05
cabiraoan,88,PH,1608069874,86,18.32,122.09,75.42,8.7
yabelo,11,ET,1608069874,48,4.88,38.08,59.45,9.91
richards bay,90,US,1608069874,79,46.84,-95.91,19.4,8.05
port augusta,83,CD,1608069821,70,-7.03,29.76,71.91,5.57
shanting,0,CN,1608069875,75,35.08,117.46,26.17,2.01
banyo,0,CM,1608069875,26,6.75,11.82,69.44,2.95
corpus christi,40,HN,1608069875,53,13.29,-87.03,95.0,9.17
kahramanmaras,75,TR,1608069871,100,38.0,37.0,50.0,2.24
kontagora,3,NG,1608069875,20,10.4,5.47,76.19,2.98
haines junction,1,US,1608069875,63,59.23,-135.44,26.6,10.29
harrisonburg,1,US,1608069875,55,38.45,-78.87,35.6,2.73
flinders,93,AU,1608069876,97,-34.58,150.86,73.0,4.0
rocha,47,UY,1608069746,63,-34.48,-54.33,62.96,13.02
kashi,75,CN,1608069764,100,39.45,75.98,24.8,2.24
pacific grove,100,US,1608069876,72,38.48,-90.74,34.0,1.01
tecoanapa,98,MX,1608069876,65,16.52,-98.75,83.21,12.48
palm coast,100,AT,1608069876,92,47.64,16.11,37.99,1.68
mount isa,61,GB,1608069877,92,53.66,-1.85,43.0,6.04
buloh kasap,100,ID,1608069877,79,5.25,96.14,77.58,5.21
andenes,46,NO,1608069877,80,69.31,16.12,35.6,12.75
mgachi,100,RU,1608069877,94,51.05,142.27,6.85,17.18
atambua,95,ID,1608069877,90,-9.11,124.89,75.61,2.77
nelson bay,0,NZ,1608069878,66,-41.28,173.28,75.99,3.0
kahului,40,US,1608069603,58,20.89,-156.47,84.2,18.34
loralai,0,PK,1608069878,67,30.37,68.6,33.91,3.56
tulun,100,RU,1608069878,93,54.56,100.58,16.45,9.1
warrnambool,100,AU,1608069878,92,-38.38,142.48,57.0,15.26
sukhumi,100,GE,1608069878,54,43.0,41.02,58.75,1.66
baneh,100,IR,1608069879,88,36.0,45.89,40.77,3.76
saint-augustin,100,CA,1608069620,99,51.23,-58.65,31.28,15.43
mikepercs,90,HU,1608069879,86,47.45,21.63,39.2,2.24
lamar,90,US,1608069879,93,33.67,-95.58,36.0,9.17
mangrol,3,IN,1608069879,56,21.12,70.12,65.25,14.63
ustka,100,PL,1608069870,78,54.58,16.86,40.78,12.59
codrington,100,AU,1608069879,95,-38.27,141.97,54.72,15.86
khani,90,GE,1608069880,44,41.96,42.96,60.8,12.75
tuensang,0,IN,1608069880,82,26.28,94.83,52.48,2.48
isangel,75,VU,1608069880,66,-19.55,169.27,84.2,20.47
zhigansk,62,RU,1608069765,80,66.77,123.37,-40.94,6.2
tubalan,98,PH,1608069880,75,6.5,125.57,79.43,7.29
lashio,9,MM,1608069880,99,22.93,97.75,57.13,0.96
anori,100,BR,1608069729,97,-3.77,-61.64,72.52,1.07
karakol,75,KG,1608069881,77,42.49,78.39,16.65,4.36
pizarro,100,CO,1608069881,84,4.95,-77.37,79.72,4.99
bahia blanca,62,BR,1608069881,54,-12.0,-42.0,72.55,6.04
karratha,63,AU,1608069792,75,-20.74,116.85,79.12,3.69
san cristobal,4,ML,1608069677,19,13.3,-4.9,79.75,7.07
warri,81,NG,1608069881,91,5.52,5.75,77.13,4.05
crotone,72,IT,1608069882,81,39.09,17.12,45.0,1.01
angoche,100,MZ,1608069882,77,-16.23,39.91,80.51,7.81
pindwara,0,IN,1608069882,63,24.8,73.07,56.62,3.36
porto walter,75,PT,1608069624,82,41.15,-8.61,55.4,24.16
kudahuvadhoo,71,MV,1608069882,73,2.67,72.89,81.23,4.68
lagoa,100,PT,1608069882,71,39.05,-27.98,60.01,15.73
ucluelet,90,CA,1608069846,76,48.93,-125.55,51.01,11.41
banjarmasin,75,ID,1608069680,100,-3.32,114.59,75.2,4.7
caridad,100,PH,1608069883,82,10.83,124.75,78.26,4.97
lima,0,PE,1608069833,68,-12.04,-77.03,73.0,16.11
newport,79,GB,1608069697,97,51.59,-3.0,48.99,1.01
moyale,2,KE,1608069883,39,3.52,39.06,68.04,11.14
san ramon,4,ML,1608069763,19,13.3,-4.9,79.75,7.07
coihaique,75,CL,1608069640,50,-45.58,-72.07,55.4,6.93
sanjwal,40,PK,1608069884,93,33.76,72.43,44.01,6.93
borogontsy,78,RU,1608069731,76,62.67,131.17,-49.95,3.2
port hardy,83,CD,1608069863,70,-7.03,29.76,71.91,5.57
aklavik,90,CA,1608069751,75,68.22,-135.01,-20.2,3.36
huanren,0,CN,1608069884,76,41.26,125.37,3.22,2.53
kloulklubed,90,PW,1608069739,94,7.04,134.26,77.0,4.7
northam,100,GB,1608069885,90,51.03,-4.22,50.0,8.01
mahibadhoo,8,MV,1608069885,73,3.78,72.97,81.54,8.88
chumikan,100,RU,1608069885,78,54.72,135.31,-11.36,26.98
vrangel,0,RU,1608069886,85,42.73,133.08,5.47,20.54
nyurba,77,RU,1608069886,87,63.28,118.33,-17.97,4.79
arman,99,RU,1608069886,82,59.7,150.17,-0.42,16.87
manavalakurichi,40,IN,1608069886,88,8.13,77.3,77.0,6.15
pavilosta,100,LV,1608069886,86,56.89,21.19,33.8,9.17
tual,100,ID,1608069772,76,-5.67,132.75,83.57,16.17
caravelas,28,BR,1608069887,84,-17.71,-39.25,74.89,5.26
chapleau,5,CA,1608069887,54,47.84,-83.4,5.0,2.24
maningrida,99,AU,1608069887,81,-12.07,134.27,80.06,3.38
berlevag,75,NO,1608069887,80,70.86,29.09,35.6,10.29
arlit,18,NE,1608069887,21,18.74,7.39,71.49,7.74
naze,75,JP,1608069888,82,28.37,129.48,57.2,10.29
hovd,18,MN,1608069888,85,48.01,91.64,-1.98,1.19
college,90,US,1608069888,71,64.86,-147.8,10.4,5.82
seoul,1,KR,1608069888,40,37.57,126.98,15.8,9.37
paro,1,BT,1608069888,71,27.43,89.41,35.89,3.53
upington,0,ZA,1608069888,14,-28.45,21.26,78.8,3.36
muhos,90,FI,1608069889,94,64.81,25.99,32.0,9.17
uruburetama,100,BR,1608069889,69,-3.62,-39.51,79.72,6.85
dhidhdhoo,15,MV,1608069889,64,6.88,73.1,81.72,4.92
kulu,100,TR,1608069889,86,39.1,33.08,45.9,10.87
son la,0,NL,1608069889,100,51.51,5.49,43.0,4.7
portmarnock,75,IE,1608069889,81,53.42,-6.14,48.99,6.93
nhulunbuy,95,AU,1608069889,94,-12.23,136.77,78.8,4.92
cangzhou,0,CN,1608069890,70,38.32,116.87,18.84,3.33
penzance,75,GB,1608069890,87,50.12,-5.54,51.8,19.46
portland,75,US,1608069507,87,45.52,-122.68,50.0,16.11
chilca,0,PE,1608069890,68,-12.52,-76.74,73.0,16.11
tazovskiy,99,RU,1608069890,87,67.47,78.7,-8.25,18.77
hue,75,VN,1608069890,100,16.47,107.6,68.0,8.05
husavik,90,IS,1608069890,91,66.04,-17.34,37.4,11.41
iquique,90,CL,1608069891,72,-20.22,-70.14,68.0,6.93
ormstown,33,CA,1608069891,56,45.13,-74.0,14.0,8.05
manta,75,EC,1608069891,73,-0.95,-80.73,77.0,9.17
odienne,39,CI,1608069891,52,9.51,-7.57,78.75,3.85
malakal,95,SS,1608069891,21,9.53,31.66,78.57,5.1
kiyasovo,100,RU,1608069891,80,56.35,53.12,15.01,1.99
dicabisagan,95,PH,1608069742,84,17.08,122.42,77.16,8.97
nanchong,96,CN,1608069892,84,30.8,106.08,42.51,3.74
maneadero,0,MX,1608069892,53,31.72,-116.57,66.99,4.0
campos gerais,0,BR,1608069602,65,-21.75,-41.3,80.6,23.04
nagato,20,JP,1608069669,77,34.38,131.2,37.4,11.41
bucarasica,40,CO,1608069892,66,8.04,-72.87,84.2,6.93
kostomuksha,100,RU,1608069893,98,64.57,30.58,26.89,8.3
cartagena,20,CO,1608069893,79,10.4,-75.51,86.0,14.99
tamana,75,JP,1608069741,86,32.92,130.57,33.8,1.12
znamenskoye,100,RU,1608069893,96,57.13,73.83,10.56,5.01
xiongzhou,97,CN,1608069893,73,25.12,114.3,38.52,5.26
marshall,90,US,1608069893,61,34.38,-86.33,50.0,4.7
las palmas,90,PL,1608069894,92,49.74,19.43,35.01,2.24
wajir,0,KE,1608069894,39,1.75,40.06,81.72,7.45
erdenet,0,MN,1608069894,84,49.03,104.08,0.86,4.74
surt,50,LY,1608069765,62,31.21,16.59,61.52,5.08
sao jose da coroa grande,61,IN,1608069894,50,20.51,76.21,68.23,3.78
macomb,1,US,1608069894,74,40.46,-90.67,30.99,10.29
behat,0,IN,1608069894,51,30.17,77.62,48.09,1.41
honiara,20,SB,1608069895,79,-9.43,159.95,84.2,5.1
hobyo,7,SO,1608069751,76,5.35,48.53,77.43,19.17
isla mujeres,84,PH,1608069895,80,15.89,120.3,75.25,7.47
tyup,85,KG,1608069895,80,42.73,78.36,17.38,3.91
zhoucun,0,CN,1608069895,69,36.82,117.82,23.23,1.97
vinh,99,VN,1608069895,88,18.67,105.67,59.92,8.37
norrtalje,100,SE,1608069686,91,59.76,18.7,46.0,7.0
skibotn,40,NO,1608069896,80,69.39,20.27,30.2,13.87
varhaug,75,NO,1608069896,93,58.61,5.65,44.6,10.29
masumbwe,69,TZ,1608069896,86,-3.63,32.18,64.4,1.9
lake saint louis,90,US,1608069896,68,42.33,-88.0,30.99,4.7
gamba,100,GA,1608069896,89,-2.65,10.0,77.76,6.8
waupun,75,US,1608069896,73,43.63,-88.73,21.2,4.7
mokhsogollokh,69,RU,1608069897,81,61.47,128.92,-40.79,2.28
